date,buy,sell,mid,source,as_of
2021-03-05,5.6864,5.687,5.6867,bcb-ptax-olinda,2021-03-05T13:03:41
2021-03-08,5.7337,5.7343,5.734,bcb-ptax-olinda,2021-03-08T13:09:22
2021-03-09,5.8391,5.8397,5.8393999999999995,bcb-ptax-olinda,2021-03-09T13:02:18
2021-03-10,5.7443,5.7449,5.7446,bcb-ptax-olinda,2021-03-10T13:03:03
2021-03-11,5.5884,5.589,5.5887,bcb-ptax-olinda,2021-03-11T13:09:41
2021-03-12,5.5634,5.564,5.5637,bcb-ptax-olinda,2021-03-12T13:10:24
2021-03-15,5.629,5.6296,5.6293,bcb-ptax-olinda,2021-03-15T13:09:02
2021-03-16,5.5845,5.5851,5.5847999999999995,bcb-ptax-olinda,2021-03-16T13:04:13
2021-03-17,5.6573,5.6579,5.6576,bcb-ptax-olinda,2021-03-17T13:05:58
2021-03-18,5.5468,5.5474,5.5471,bcb-ptax-olinda,2021-03-18T13:12:47
2021-03-19,5.5076,5.5082,5.5079,bcb-ptax-olinda,2021-03-19T13:04:01
2021-03-22,5.5263,5.5269,5.5266,bcb-ptax-olinda,2021-03-22T13:09:34
2021-03-23,5.4945,5.4951,5.4948,bcb-ptax-olinda,2021-03-23T13:04:27
2021-03-24,5.5324,5.533,5.5327,bcb-ptax-olinda,2021-03-24T13:06:00
2021-03-25,5.6579,5.6585,5.6582,bcb-ptax-olinda,2021-03-25T13:08:58
2021-03-26,5.7036,5.7042,5.7039,bcb-ptax-olinda,2021-03-26T13:02:36
2021-03-29,5.7919,5.7925,5.7922,bcb-ptax-olinda,2021-03-29T13:05:47
2021-03-30,5.7636,5.7642,5.7639,bcb-ptax-olinda,2021-03-30T13:10:22
2021-03-31,5.6967,5.6973,5.697,bcb-ptax-olinda,2021-03-31T13:08:42
2021-04-01,5.6843,5.6849,5.6846,bcb-ptax-olinda,2021-04-01T13:06:02
2021-04-05,5.6573,5.6579,5.6576,bcb-ptax-olinda,2021-04-05T13:07:29
2021-04-06,5.6257,5.6263,5.6259999999999994,bcb-ptax-olinda,2021-04-06T13:11:23
2021-04-07,5.5858,5.5864,5.5861,bcb-ptax-olinda,2021-04-07T13:09:02
2021-04-08,5.5811,5.5817,5.5814,bcb-ptax-olinda,2021-04-08T13:07:48
2021-04-09,5.6439,5.6445,5.6442,bcb-ptax-olinda,2021-04-09T13:03:10
2021-04-12,5.6576,5.6582,5.6579,bcb-ptax-olinda,2021-04-12T13:10:02
2021-04-13,5.7058,5.7064,5.7061,bcb-ptax-olinda,2021-04-13T13:03:20
2021-04-14,5.693,5.6936,5.6933,bcb-ptax-olinda,2021-04-14T13:09:37
2021-04-15,5.6228,5.6234,5.6231,bcb-ptax-olinda,2021-04-15T13:05:23
2021-04-16,5.6322,5.6328,5.6325,bcb-ptax-olinda,2021-04-16T13:09:30
2021-04-19,5.5744,5.575,5.5747,bcb-ptax-olinda,2021-04-19T13:05:28
2021-04-20,5.526,5.5266,5.5263,bcb-ptax-olinda,2021-04-20T13:08:50
2021-04-22,5.4964,5.497,5.496700000000001,bcb-ptax-olinda,2021-04-22T13:05:28
2021-04-23,5.4781,5.4787,5.478400000000001,bcb-ptax-olinda,2021-04-23T13:09:33
2021-04-26,5.456,5.4566,5.456300000000001,bcb-ptax-olinda,2021-04-26T13:08:23
2021-04-27,5.4418,5.4424,5.4421,bcb-ptax-olinda,2021-04-27T13:11:50
2021-04-28,5.3999,5.4005,5.4002,bcb-ptax-olinda,2021-04-28T13:06:50
2021-04-29,5.3656,5.3662,5.3659,bcb-ptax-olinda,2021-04-29T13:09:45
2021-04-30,5.403,5.4036,5.4033,bcb-ptax-olinda,2021-04-30T13:11:25
2021-05-03,5.4081,5.4087,5.4084,bcb-ptax-olinda,2021-05-03T13:08:02
2021-05-04,5.4499,5.4505,5.450200000000001,bcb-ptax-olinda,2021-05-04T13:03:40
2021-05-05,5.3866,5.3872,5.3869,bcb-ptax-olinda,2021-05-05T13:02:35
2021-05-06,5.2891,5.2897,5.2894000000000005,bcb-ptax-olinda,2021-05-06T13:06:38
2021-05-07,5.2211,5.2217,5.2214,bcb-ptax-olinda,2021-05-07T13:02:46
2021-05-10,5.2221,5.2227,5.2224,bcb-ptax-olinda,2021-05-10T13:09:31
2021-05-11,5.2397,5.2403,5.24,bcb-ptax-olinda,2021-05-11T13:07:53
2021-05-12,5.2347,5.2353,5.234999999999999,bcb-ptax-olinda,2021-05-12T13:05:50
2021-05-13,5.2809,5.2815,5.2812,bcb-ptax-olinda,2021-05-13T13:03:00
2021-05-14,5.2695,5.2701,5.2698,bcb-ptax-olinda,2021-05-14T13:03:03
2021-05-17,5.2749,5.2755,5.2752,bcb-ptax-olinda,2021-05-17T13:07:28
2021-05-18,5.2582,5.2588,5.2585,bcb-ptax-olinda,2021-05-18T13:06:44
2021-05-19,5.2816,5.2822,5.2819,bcb-ptax-olinda,2021-05-19T13:10:26
2021-05-20,5.2899,5.2905,5.2902000000000005,bcb-ptax-olinda,2021-05-20T13:06:37
2021-05-21,5.3021,5.3027,5.3024000000000004,bcb-ptax-olinda,2021-05-21T13:11:21
2021-05-24,5.3192,5.3198,5.3195,bcb-ptax-olinda,2021-05-24T13:07:26
2021-05-25,5.3137,5.3143,5.314,bcb-ptax-olinda,2021-05-25T13:09:30
2021-05-26,5.3158,5.3164,5.3161000000000005,bcb-ptax-olinda,2021-05-26T13:05:31
2021-05-27,5.2833,5.284,5.28365,bcb-ptax-olinda,2021-05-27T13:11:43
2021-05-28,5.2274,5.2281,5.22775,bcb-ptax-olinda,2021-05-28T13:02:48
2021-05-31,5.2316,5.2322,5.2318999999999996,bcb-ptax-olinda,2021-05-31T13:05:18
2021-06-01,5.163,5.1636,5.1633,bcb-ptax-olinda,2021-06-01T13:06:30
2021-06-02,5.114,5.1147,5.11435,bcb-ptax-olinda,2021-06-02T13:07:32
2021-06-04,5.0661,5.0666,5.06635,bcb-ptax-olinda,2021-06-04T13:06:33
2021-06-07,5.0492,5.0498,5.0495,bcb-ptax-olinda,2021-06-07T13:11:52
2021-06-08,5.0483,5.0489,5.0486,bcb-ptax-olinda,2021-06-08T14:01:39
2021-06-09,5.0527,5.0533,5.053,bcb-ptax-olinda,2021-06-09T13:10:42
2021-06-10,5.0629,5.0635,5.0632,bcb-ptax-olinda,2021-06-10T13:09:29
2021-06-11,5.1184,5.119,5.1187000000000005,bcb-ptax-olinda,2021-06-11T13:02:27
2021-06-14,5.0701,5.0707,5.0704,bcb-ptax-olinda,2021-06-14T13:10:21
2021-06-15,5.0868,5.0874,5.0870999999999995,bcb-ptax-olinda,2021-06-15T13:10:21
2021-06-16,5.0201,5.0207,5.0204,bcb-ptax-olinda,2021-06-16T13:05:01
2021-06-17,5.0353,5.0359,5.0356000000000005,bcb-ptax-olinda,2021-06-17T13:11:28
2021-06-18,5.0308,5.0314,5.0311,bcb-ptax-olinda,2021-06-18T13:11:28
2021-06-21,5.0367,5.0373,5.037,bcb-ptax-olinda,2021-06-21T13:02:54
2021-06-22,5.0172,5.0178,5.0175,bcb-ptax-olinda,2021-06-22T13:04:33
2021-06-23,4.9513,4.9519,4.9516,bcb-ptax-olinda,2021-06-23T13:07:38
2021-06-24,4.9271,4.9277,4.9274000000000004,bcb-ptax-olinda,2021-06-24T13:11:26
2021-06-25,4.92,4.9206,4.9203,bcb-ptax-olinda,2021-06-25T13:05:48
2021-06-28,4.9414,4.942,4.9417,bcb-ptax-olinda,2021-06-28T13:06:23
2021-06-29,4.9444,4.945,4.9447,bcb-ptax-olinda,2021-06-29T13:03:53
2021-06-30,5.0016,5.0022,5.0019,bcb-ptax-olinda,2021-06-30T13:06:37
2021-07-01,5.0049,5.0055,5.0052,bcb-ptax-olinda,2021-07-01T13:03:46
2021-07-02,5.0287,5.0293,5.029,bcb-ptax-olinda,2021-07-02T13:08:30
2021-07-05,5.0743,5.0749,5.0746,bcb-ptax-olinda,2021-07-05T13:03:50
2021-07-06,5.1639,5.1645,5.1642,bcb-ptax-olinda,2021-07-06T13:09:25
2021-07-07,5.2322,5.2328,5.2325,bcb-ptax-olinda,2021-07-07T13:06:38
2021-07-08,5.2581,5.2587,5.2584,bcb-ptax-olinda,2021-07-08T13:11:29
2021-07-09,5.237,5.2393,5.23815,bcb-ptax-olinda,2021-07-09T13:05:46
2021-07-12,5.2233,5.2239,5.2236,bcb-ptax-olinda,2021-07-12T13:05:40
2021-07-13,5.1764,5.177,5.1767,bcb-ptax-olinda,2021-07-13T13:09:24
2021-07-14,5.0874,5.088,5.0877,bcb-ptax-olinda,2021-07-14T13:03:27
2021-07-15,5.0994,5.1,5.0997,bcb-ptax-olinda,2021-07-15T13:09:28
2021-07-16,5.0935,5.0941,5.0938,bcb-ptax-olinda,2021-07-16T13:10:27
2021-07-19,5.1972,5.1978,5.1975,bcb-ptax-olinda,2021-07-19T13:06:31
2021-07-20,5.2459,5.2465,5.2462,bcb-ptax-olinda,2021-07-20T13:08:21
2021-07-21,5.251,5.2516,5.2513000000000005,bcb-ptax-olinda,2021-07-21T13:11:29
2021-07-22,5.1972,5.1978,5.1975,bcb-ptax-olinda,2021-07-22T13:06:20
2021-07-23,5.1695,5.1701,5.1698,bcb-ptax-olinda,2021-07-23T13:02:27
2021-07-26,5.1857,5.1863,5.186,bcb-ptax-olinda,2021-07-26T13:09:24
2021-07-27,5.1663,5.1669,5.1666,bcb-ptax-olinda,2021-07-27T13:08:47
2021-07-28,5.1521,5.1527,5.1524,bcb-ptax-olinda,2021-07-28T13:11:25
2021-07-29,5.0676,5.0682,5.0679,bcb-ptax-olinda,2021-07-29T13:09:30
2021-07-30,5.121,5.1216,5.1213,bcb-ptax-olinda,2021-07-30T13:05:44
2021-08-02,5.1373,5.1379,5.1376,bcb-ptax-olinda,2021-08-02T13:02:33
2021-08-03,5.2458,5.2464,5.2461,bcb-ptax-olinda,2021-08-03T13:11:44
2021-08-04,5.2085,5.2091,5.2088,bcb-ptax-olinda,2021-08-04T13:08:24
2021-08-05,5.1459,5.1464,5.1461500000000004,bcb-ptax-olinda,2021-08-05T13:05:22
2021-08-06,5.2404,5.241,5.2407,bcb-ptax-olinda,2021-08-06T13:11:22
2021-08-09,5.2768,5.2774,5.2771,bcb-ptax-olinda,2021-08-09T13:03:18
2021-08-10,5.2211,5.2217,5.2214,bcb-ptax-olinda,2021-08-10T13:08:48
2021-08-11,5.2007,5.2013,5.2010000000000005,bcb-ptax-olinda,2021-08-11T13:06:20
2021-08-12,5.2345,5.2351,5.2348,bcb-ptax-olinda,2021-08-12T13:03:08
2021-08-13,5.2468,5.2474,5.2471,bcb-ptax-olinda,2021-08-13T13:04:27
2021-08-16,5.2489,5.2495,5.2492,bcb-ptax-olinda,2021-08-16T13:05:49
2021-08-17,5.2579,5.2585,5.2582,bcb-ptax-olinda,2021-08-17T13:10:47
2021-08-18,5.3019,5.3025,5.3022,bcb-ptax-olinda,2021-08-18T13:05:48
2021-08-19,5.4174,5.418,5.4177,bcb-ptax-olinda,2021-08-19T13:07:17
2021-08-20,5.4268,5.4274,5.427099999999999,bcb-ptax-olinda,2021-08-20T13:10:39
2021-08-23,5.368,5.3686,5.3683,bcb-ptax-olinda,2021-08-23T13:10:34
2021-08-24,5.3011,5.3017,5.3014,bcb-ptax-olinda,2021-08-24T13:10:22
2021-08-25,5.2459,5.2465,5.2462,bcb-ptax-olinda,2021-08-25T13:10:40
2021-08-26,5.2423,5.2429,5.2425999999999995,bcb-ptax-olinda,2021-08-26T13:10:49
2021-08-27,5.2194,5.22,5.2197,bcb-ptax-olinda,2021-08-27T13:11:22
2021-08-30,5.1946,5.1952,5.1949000000000005,bcb-ptax-olinda,2021-08-30T13:07:25
2021-08-31,5.1427,5.1433,5.143,bcb-ptax-olinda,2021-08-31T13:10:23
2021-09-01,5.157,5.1576,5.1573,bcb-ptax-olinda,2021-09-01T13:11:06
2021-09-02,5.1729,5.1735,5.1732,bcb-ptax-olinda,2021-09-02T13:11:17
2021-09-03,5.1679,5.1685,5.168200000000001,bcb-ptax-olinda,2021-09-03T13:03:21
2021-09-06,5.1767,5.1773,5.177,bcb-ptax-olinda,2021-09-06T13:06:02
2021-09-08,5.2518,5.2524,5.2521,bcb-ptax-olinda,2021-09-08T13:09:22
2021-09-09,5.2819,5.2825,5.2822,bcb-ptax-olinda,2021-09-09T13:02:42
2021-09-10,5.2152,5.2158,5.2155000000000005,bcb-ptax-olinda,2021-09-10T13:06:44
2021-09-13,5.2184,5.219,5.2187,bcb-ptax-olinda,2021-09-13T13:11:57
2021-09-14,5.2254,5.226,5.2257,bcb-ptax-olinda,2021-09-14T13:05:29
2021-09-15,5.257,5.2576,5.2573,bcb-ptax-olinda,2021-09-15T13:09:33
2021-09-16,5.2588,5.2594,5.2591,bcb-ptax-olinda,2021-09-16T13:07:34
2021-09-17,5.3097,5.3103,5.3100000000000005,bcb-ptax-olinda,2021-09-17T13:05:44
2021-09-20,5.3326,5.3332,5.3329,bcb-ptax-olinda,2021-09-20T13:09:20
2021-09-21,5.3038,5.3044,5.3041,bcb-ptax-olinda,2021-09-21T13:05:29
2021-09-22,5.2777,5.2783,5.2780000000000005,bcb-ptax-olinda,2021-09-22T13:08:29
2021-09-23,5.2885,5.2891,5.2888,bcb-ptax-olinda,2021-09-23T13:03:07
2021-09-24,5.3429,5.3435,5.3431999999999995,bcb-ptax-olinda,2021-09-24T13:03:32
2021-09-27,5.3472,5.3478,5.3475,bcb-ptax-olinda,2021-09-27T13:10:20
2021-09-28,5.42,5.4206,5.4203,bcb-ptax-olinda,2021-09-28T13:02:28
2021-09-29,5.4167,5.4173,5.417,bcb-ptax-olinda,2021-09-29T13:07:36
2021-09-30,5.4388,5.4394,5.4391,bcb-ptax-olinda,2021-09-30T13:08:39
2021-10-01,5.3905,5.3911,5.3908000000000005,bcb-ptax-olinda,2021-10-01T13:09:55
2021-10-04,5.4198,5.4204,5.4201,bcb-ptax-olinda,2021-10-04T13:04:19
2021-10-05,5.4605,5.4611,5.4608,bcb-ptax-olinda,2021-10-05T13:03:21
2021-10-06,5.5091,5.5097,5.509399999999999,bcb-ptax-olinda,2021-10-06T13:06:37
2021-10-07,5.5134,5.514,5.5137,bcb-ptax-olinda,2021-10-07T13:08:32
2021-10-08,5.5078,5.5084,5.5081,bcb-ptax-olinda,2021-10-08T13:09:33
2021-10-11,5.5155,5.5161,5.5158000000000005,bcb-ptax-olinda,2021-10-11T13:11:50
2021-10-13,5.5464,5.5471,5.54675,bcb-ptax-olinda,2021-10-13T13:07:53
2021-10-14,5.4982,5.4988,5.4985,bcb-ptax-olinda,2021-10-14T13:08:19
2021-10-15,5.4504,5.451,5.450699999999999,bcb-ptax-olinda,2021-10-15T13:09:00
2021-10-18,5.5187,5.5193,5.519,bcb-ptax-olinda,2021-10-18T13:10:12
2021-10-19,5.5515,5.5521,5.5518,bcb-ptax-olinda,2021-10-19T13:03:26
2021-10-20,5.5565,5.5571,5.5568,bcb-ptax-olinda,2021-10-20T13:08:38
2021-10-21,5.6417,5.6423,5.6419999999999995,bcb-ptax-olinda,2021-10-21T13:09:24
2021-10-22,5.7111,5.7117,5.7114,bcb-ptax-olinda,2021-10-22T13:04:31
2021-10-25,5.5967,5.5973,5.5969999999999995,bcb-ptax-olinda,2021-10-25T13:08:21
2021-10-26,5.5794,5.58,5.5797,bcb-ptax-olinda,2021-10-26T13:11:02
2021-10-27,5.5661,5.5667,5.5664,bcb-ptax-olinda,2021-10-27T13:11:29
2021-10-28,5.6118,5.6124,5.6121,bcb-ptax-olinda,2021-10-28T13:09:22
2021-10-29,5.6424,5.643,5.6427,bcb-ptax-olinda,2021-10-29T13:10:37
2021-11-01,5.6688,5.6694,5.6691,bcb-ptax-olinda,2021-11-01T13:06:32
2021-11-03,5.6666,5.6672,5.6669,bcb-ptax-olinda,2021-11-03T13:11:45
2021-11-04,5.5936,5.5942,5.5939,bcb-ptax-olinda,2021-11-04T13:05:50
2021-11-05,5.5449,5.5455,5.5451999999999995,bcb-ptax-olinda,2021-11-05T13:09:32
2021-11-08,5.5621,5.5627,5.5624,bcb-ptax-olinda,2021-11-08T13:11:26
2021-11-09,5.4951,5.4957,5.4954,bcb-ptax-olinda,2021-11-09T13:06:40
2021-11-10,5.4584,5.459,5.4587,bcb-ptax-olinda,2021-11-10T13:09:36
2021-11-11,5.4165,5.4171,5.4168,bcb-ptax-olinda,2021-11-11T13:08:27
2021-11-12,5.4193,5.4199,5.4196,bcb-ptax-olinda,2021-11-12T13:10:27
2021-11-16,5.4766,5.4772,5.4769000000000005,bcb-ptax-olinda,2021-11-16T13:10:00
2021-11-17,5.4987,5.4993,5.4990000000000006,bcb-ptax-olinda,2021-11-17T13:05:38
2021-11-18,5.5464,5.547,5.5466999999999995,bcb-ptax-olinda,2021-11-18T13:09:29
2021-11-19,5.5578,5.5584,5.5581,bcb-ptax-olinda,2021-11-19T13:10:31
2021-11-22,5.5835,5.5841,5.5838,bcb-ptax-olinda,2021-11-22T13:08:59
2021-11-23,5.645,5.6456,5.6453,bcb-ptax-olinda,2021-11-23T13:06:27
2021-11-24,5.6021,5.6027,5.602399999999999,bcb-ptax-olinda,2021-11-24T13:10:24
2021-11-25,5.5734,5.574,5.5737000000000005,bcb-ptax-olinda,2021-11-25T13:11:38
2021-11-26,5.5859,5.5865,5.5862,bcb-ptax-olinda,2021-11-26T13:07:20
2021-11-29,5.6112,5.6118,5.6114999999999995,bcb-ptax-olinda,2021-11-29T13:10:42
2021-11-30,5.6193,5.6199,5.6196,bcb-ptax-olinda,2021-11-30T13:08:45
2021-12-01,5.6162,5.6168,5.6165,bcb-ptax-olinda,2021-12-01T13:08:37
2021-12-02,5.6339,5.6345,5.6342,bcb-ptax-olinda,2021-12-02T13:06:24
2021-12-03,5.6426,5.6432,5.6429,bcb-ptax-olinda,2021-12-03T13:09:31
2021-12-06,5.6871,5.6877,5.6874,bcb-ptax-olinda,2021-12-06T13:03:38
2021-12-07,5.6405,5.6411,5.6408000000000005,bcb-ptax-olinda,2021-12-07T13:10:09
2021-12-08,5.5773,5.5779,5.5776,bcb-ptax-olinda,2021-12-08T13:08:22
2021-12-09,5.5558,5.5564,5.5561,bcb-ptax-olinda,2021-12-09T13:06:48
2021-12-10,5.5925,5.5931,5.5928,bcb-ptax-olinda,2021-12-10T13:05:20
2021-12-13,5.6351,5.6357,5.635400000000001,bcb-ptax-olinda,2021-12-13T13:08:20
2021-12-14,5.6455,5.6461,5.6457999999999995,bcb-ptax-olinda,2021-12-14T13:02:44
2021-12-15,5.7121,5.7127,5.712400000000001,bcb-ptax-olinda,2021-12-15T13:02:22
2021-12-16,5.6957,5.6963,5.696,bcb-ptax-olinda,2021-12-16T13:10:33
2021-12-17,5.6953,5.6959,5.6956,bcb-ptax-olinda,2021-12-17T13:04:24
2021-12-20,5.7049,5.7055,5.7052,bcb-ptax-olinda,2021-12-20T13:08:24
2021-12-21,5.7367,5.7372,5.73695,bcb-ptax-olinda,2021-12-21T13:05:52
2021-12-22,5.7195,5.7201,5.7198,bcb-ptax-olinda,2021-12-22T13:11:23
2021-12-23,5.6904,5.691,5.6907,bcb-ptax-olinda,2021-12-23T13:11:33
2021-12-24,5.6541,5.6591,5.656599999999999,bcb-ptax-olinda,2021-12-24T11:04:02
2021-12-27,5.6644,5.665,5.6647,bcb-ptax-olinda,2021-12-27T13:02:39
2021-12-28,5.6432,5.6438,5.6434999999999995,bcb-ptax-olinda,2021-12-28T13:09:32
2021-12-29,5.6613,5.6619,5.6616,bcb-ptax-olinda,2021-12-29T13:09:53
2021-12-30,5.5799,5.5805,5.5802,bcb-ptax-olinda,2021-12-30T13:05:01
2021-12-31,5.5799,5.5805,5.5802,bcb-ptax-olinda,2021-12-31T10:04:20
2022-01-03,5.6303,5.6309,5.630599999999999,bcb-ptax-olinda,2022-01-03T13:11:50
2022-01-04,5.677,5.6776,5.6773,bcb-ptax-olinda,2022-01-04T13:08:59
2022-01-05,5.6622,5.6628,5.6625,bcb-ptax-olinda,2022-01-05T13:07:53
2022-01-06,5.7036,5.7042,5.7039,bcb-ptax-olinda,2022-01-06T13:09:47
2022-01-07,5.6747,5.6753,5.675,bcb-ptax-olinda,2022-01-07T13:02:38
2022-01-10,5.673,5.6736,5.6733,bcb-ptax-olinda,2022-01-10T13:09:59
2022-01-11,5.6345,5.6351,5.6348,bcb-ptax-olinda,2022-01-11T13:05:48
2022-01-12,5.5605,5.5611,5.5608,bcb-ptax-olinda,2022-01-12T13:11:22
2022-01-13,5.524,5.5246,5.5243,bcb-ptax-olinda,2022-01-13T13:11:46
2022-01-14,5.5343,5.5349,5.5346,bcb-ptax-olinda,2022-01-14T13:11:21
2022-01-17,5.5052,5.5058,5.5055,bcb-ptax-olinda,2022-01-17T13:07:26
2022-01-18,5.5207,5.5213,5.521,bcb-ptax-olinda,2022-01-18T13:07:15
2022-01-19,5.4972,5.4978,5.4975000000000005,bcb-ptax-olinda,2022-01-19T13:05:07
2022-01-20,5.416,5.4166,5.4163,bcb-ptax-olinda,2022-01-20T13:04:23
2022-01-21,5.4395,5.4401,5.4398,bcb-ptax-olinda,2022-01-21T13:04:25
2022-01-24,5.4904,5.491,5.4907,bcb-ptax-olinda,2022-01-24T13:07:27
2022-01-25,5.4965,5.4971,5.4968,bcb-ptax-olinda,2022-01-25T13:11:44
2022-01-26,5.4318,5.4324,5.4321,bcb-ptax-olinda,2022-01-26T13:04:29
2022-01-27,5.3806,5.3812,5.3809000000000005,bcb-ptax-olinda,2022-01-27T13:10:49
2022-01-28,5.3948,5.3954,5.3951,bcb-ptax-olinda,2022-01-28T13:07:34
2022-01-31,5.3568,5.3574,5.3571,bcb-ptax-olinda,2022-01-31T13:07:02
2022-02-01,5.2804,5.281,5.2806999999999995,bcb-ptax-olinda,2022-02-01T13:11:36
2022-02-02,5.295,5.2956,5.2953,bcb-ptax-olinda,2022-02-02T13:08:05
2022-02-03,5.3019,5.3025,5.3022,bcb-ptax-olinda,2022-02-03T13:08:37
2022-02-04,5.3278,5.3284,5.3281,bcb-ptax-olinda,2022-02-04T13:07:07
2022-02-07,5.2907,5.2913,5.291,bcb-ptax-olinda,2022-02-07T13:08:01
2022-02-08,5.2693,5.2699,5.2696000000000005,bcb-ptax-olinda,2022-02-08T13:07:58
2022-02-09,5.2729,5.2735,5.2732,bcb-ptax-olinda,2022-02-09T13:11:29
2022-02-10,5.2095,5.2101,5.2097999999999995,bcb-ptax-olinda,2022-02-10T13:08:55
2022-02-11,5.1981,5.1987,5.1983999999999995,bcb-ptax-olinda,2022-02-11T13:03:38
2022-02-14,5.21,5.2106,5.2103,bcb-ptax-olinda,2022-02-14T13:09:33
2022-02-15,5.1875,5.1881,5.1878,bcb-ptax-olinda,2022-02-15T13:05:34
2022-02-16,5.1624,5.163,5.1627,bcb-ptax-olinda,2022-02-16T13:10:37
2022-02-17,5.1559,5.1565,5.1562,bcb-ptax-olinda,2022-02-17T13:12:26
2022-02-18,5.1333,5.1339,5.1335999999999995,bcb-ptax-olinda,2022-02-18T13:05:57
2022-02-21,5.0991,5.0997,5.0994,bcb-ptax-olinda,2022-02-21T13:10:29
2022-02-22,5.0605,5.0611,5.0608,bcb-ptax-olinda,2022-02-22T13:09:33
2022-02-23,5.0137,5.0143,5.014,bcb-ptax-olinda,2022-02-23T13:03:32
2022-02-24,5.1168,5.1174,5.1171,bcb-ptax-olinda,2022-02-24T13:04:46
2022-02-25,5.1388,5.1394,5.1391,bcb-ptax-olinda,2022-02-25T13:10:42
2022-03-02,5.1341,5.1347,5.134399999999999,bcb-ptax-olinda,2022-03-02T15:36:09
2022-03-03,5.0473,5.0479,5.0476,bcb-ptax-olinda,2022-03-03T13:04:52
2022-03-04,5.0752,5.0758,5.0755,bcb-ptax-olinda,2022-03-04T13:09:36
2022-03-07,5.0573,5.0579,5.0576,bcb-ptax-olinda,2022-03-07T13:05:57
2022-03-08,5.0897,5.0903,5.09,bcb-ptax-olinda,2022-03-08T13:07:29
2022-03-09,5.0088,5.0094,5.0091,bcb-ptax-olinda,2022-03-09T13:06:16
2022-03-10,5.0507,5.0513,5.051,bcb-ptax-olinda,2022-03-10T16:48:39
2022-03-11,5.0249,5.0255,5.0252,bcb-ptax-olinda,2022-03-11T13:07:56
2022-03-14,5.0641,5.0647,5.0644,bcb-ptax-olinda,2022-03-14T13:03:12
2022-03-15,5.1308,5.1314,5.1311,bcb-ptax-olinda,2022-03-15T13:03:52
2022-03-16,5.1281,5.1287,5.1284,bcb-ptax-olinda,2022-03-16T13:03:52
2022-03-17,5.0758,5.0764,5.0761,bcb-ptax-olinda,2022-03-17T16:48:38
2022-03-18,5.0405,5.0411,5.0408,bcb-ptax-olinda,2022-03-18T13:06:29
2022-03-21,4.966,4.9666,4.9663,bcb-ptax-olinda,2022-03-21T14:00:57
2022-03-22,4.9202,4.9208,4.9205000000000005,bcb-ptax-olinda,2022-03-22T14:32:26
2022-03-23,4.8698,4.8704,4.8701,bcb-ptax-olinda,2022-03-23T15:44:06
2022-03-24,4.8061,4.8067,4.8064,bcb-ptax-olinda,2022-03-24T14:51:17
2022-03-25,4.7776,4.7782,4.7779,bcb-ptax-olinda,2022-03-25T17:47:18
2022-03-28,4.7899,4.7905,4.7902000000000005,bcb-ptax-olinda,2022-03-28T17:46:38
2022-03-29,4.748,4.7486,4.7483,bcb-ptax-olinda,2022-03-29T15:02:02
2022-03-30,4.7491,4.7497,4.7494,bcb-ptax-olinda,2022-03-30T16:32:07
2022-03-31,4.7372,4.7378,4.7375,bcb-ptax-olinda,2022-03-31T14:36:26
2022-04-01,4.6978,4.6984,4.6981,bcb-ptax-olinda,2022-04-01T17:35:59
2022-04-04,4.6169,4.6175,4.6172,bcb-ptax-olinda,2022-04-04T16:00:14
2022-04-05,4.6394,4.64,4.6396999999999995,bcb-ptax-olinda,2022-04-05T17:16:09
2022-04-06,4.6961,4.6967,4.696400000000001,bcb-ptax-olinda,2022-04-06T15:05:57
2022-04-07,4.7416,4.7422,4.7419,bcb-ptax-olinda,2022-04-07T14:11:06
2022-04-08,4.7507,4.7513,4.7509999999999994,bcb-ptax-olinda,2022-04-08T16:18:04
2022-04-11,4.7019,4.7025,4.7021999999999995,bcb-ptax-olinda,2022-04-11T15:43:03
2022-04-12,4.6477,4.6483,4.648,bcb-ptax-olinda,2022-04-12T17:05:36
2022-04-13,4.6805,4.6811,4.6808,bcb-ptax-olinda,2022-04-13T16:13:06
2022-04-14,4.7152,4.7158,4.7155000000000005,bcb-ptax-olinda,2022-04-14T17:11:02
2022-04-18,4.674,4.6746,4.674300000000001,bcb-ptax-olinda,2022-04-18T17:41:39
2022-04-19,4.6658,4.6664,4.6661,bcb-ptax-olinda,2022-04-19T15:38:04
2022-04-20,4.6391,4.6397,4.6394,bcb-ptax-olinda,2022-04-20T14:18:24
2022-04-22,4.732,4.7326,4.7323,bcb-ptax-olinda,2022-04-22T14:39:05
2022-04-25,4.8812,4.8818,4.8815,bcb-ptax-olinda,2022-04-25T15:12:42
2022-04-26,4.966,4.9666,4.9663,bcb-ptax-olinda,2022-04-26T13:37:30
2022-04-27,5.0161,5.0167,5.0164,bcb-ptax-olinda,2022-04-27T16:16:00
2022-04-28,5.0104,5.011,5.0107,bcb-ptax-olinda,2022-04-28T15:27:33
2022-04-29,4.9185,4.9191,4.9188,bcb-ptax-olinda,2022-04-29T16:18:41
2022-05-02,5.026,5.0266,5.0263,bcb-ptax-olinda,2022-05-02T15:57:38
2022-05-03,5.0161,5.0167,5.0164,bcb-ptax-olinda,2022-05-03T16:10:11
2022-05-04,5.0087,5.0093,5.009,bcb-ptax-olinda,2022-05-04T15:35:11
2022-05-05,5.0045,5.0051,5.0047999999999995,bcb-ptax-olinda,2022-05-05T17:33:19
